item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
extension-doc:99bf37bb31002d59	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin history	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::history_reword_dry_run_prints_ref_updates_without_moving_branch; git_admin_tools_compat::history_split_dry_run_splits_selected_file_hunks; git_admin_tools_compat::history_split_pathspec_can_select_all_matching_hunks	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	additive history rewrite workflow with `reword` and `split` dry-run coverage; stock Git `2.47.1` has no `git history` command, so this is tracked outside the compatibility denominator
extension-doc:45c1686131fc8589	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin save <message>	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_cms_porcelain_compat::cms_changes_and_save_compose_existing_git_operations	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	CMS-style `add -A` plus `commit -m` wrapper
extension-doc:16873b662631beba	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin changes	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_cms_porcelain_compat::cms_changes_and_save_compose_existing_git_operations	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	human-readable status wrapper
extension-doc:3b477bd802b7cd52	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin publish	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_cms_porcelain_compat::cms_publish_and_update_use_safe_remote_operations	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	safe push wrapper
extension-doc:24f163d8aa1289c5	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin update	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_cms_porcelain_compat::cms_publish_and_update_use_safe_remote_operations	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	safe pull wrapper
extension-doc:1d0ae326e72ddd7d	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin undo	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_cms_porcelain_compat::cms_undo_reverts_last_logged_save_only_when_safe	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	operation-log backed undo for the last clean `save
extension-doc:91b5737d13e9a59b	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin timeline	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_cms_porcelain_compat::cms_timeline_and_recover_are_safe_human_aliases	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	human-readable history wrapper
extension-doc:dd61e6a5f29a6bef	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin recover	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_cms_porcelain_compat::cms_timeline_and_recover_are_safe_human_aliases	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	safe file restore wrapper
extension-doc:dd6fc69f991f3177	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin hooks init	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::managed_hooks_add_list_remove_and_protect_manual_hooks	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `hooks-init`; initializes managed-hook metadata without replacing manual hooks
extension-doc:a19f11355bc2ddc1	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin hooks add	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::managed_hooks_add_list_remove_and_protect_manual_hooks; git_admin_tools_compat::managed_hooks_reject_unsupported_hook_names_as_zmin_extension_validation	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `hooks-add`; adds managed hook commands and validates supported Zmin hook names
extension-doc:9d1d76c0d6629e08	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin hooks list	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::managed_hooks_add_list_remove_and_protect_manual_hooks	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `hooks-list`; lists configured managed-hook commands
extension-doc:e6b13dea6cd9c149	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin hooks remove	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::managed_hooks_add_list_remove_and_protect_manual_hooks	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `hooks-remove`; removes managed hook commands without deleting manual hooks
extension-doc:24bb1adb58a2d672	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin repo info	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::repo_command_is_tracked_zmin_only_extension	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `repo-info`; reports Zmin-only repository metadata
extension-doc:cc7b99cd70c48fec	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin repo structure	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::repo_command_is_tracked_zmin_only_extension	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `repo-structure`; reports Zmin-only repository layout summaries
extension-doc:a66450e05e4239ea	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin history reword	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::history_reword_dry_run_prints_ref_updates_without_moving_branch	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `history-reword`; dry-run prints planned ref updates without moving the branch
extension-doc:5c566bbd7ebc7fe7	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin history split	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::history_split_dry_run_splits_selected_file_hunks; git_admin_tools_compat::history_split_pathspec_can_select_all_matching_hunks	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	flattened schema alias `history-split`; dry-run split planning supports selected file hunks and pathspec filtering
extension-doc:86d7742a694759f6	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin backfill	<command>	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_admin_tools_compat::backfill_matches_stock_git_for_complete_repository_noop; git_admin_tools_compat::backfill_promisor_remote_recovers_missing_local_objects	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	local/current stock Git has `git backfill`, but Git `2.47.1` command-list does not; keep outside the Git `2.47.1` compatibility denominator until a target profile that includes `backfill` is active
extension-doc:6e7404cceff3d07a	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin clone	--worktree-first	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_clone_compat::clone_instant_local_repo_marks_worktree_first_without_changing_git_state; git_clone_compat::clone_worktree_first_rejects_non_worktree_or_remote_modes	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	materializes selected `HEAD` first and records `zmin.worktreeFirst=true
extension-doc:7c27b25082b9953b	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin clone	--instant	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_clone_compat::clone_instant_local_repo_fetch_and_pull_remain_canonical_git_operations; git_transport_http_compat::clone_instant_git_daemon_materializes_head_then_fetch_hydrates_refs; git_transport_http_compat::clone_instant_ssh_materializes_head_then_fetch_hydrates_refs; git_transport_http_compat::clone_instant_smart_http_materializes_head_then_fetch_hydrates_refs	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	alias for worktree-first clone mode over local repositories, git-daemon, SSH and smart HTTP transport; local instant clones keep later `fetch origin` and `pull --ff-only` as canonical Git operations while preserving `zmin.worktreeFirst=true
extension-doc:89057f8f0907a5f2	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin clone	--background-fetch	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_transport_http_compat::clone_instant_git_daemon_background_fetch_hydrates_refs; git_transport_http_compat::clone_instant_ssh_background_fetch_hydrates_refs; git_transport_http_compat::clone_instant_smart_http_background_fetch_hydrates_refs	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	starts a detached `fetch origin` after an instant remote clone
extension-doc:9d24a4b470166732	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin clone	--demand-hydrate	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	git_transport_http_compat::clone_instant_git_daemon_demand_hydrate_recovers_missing_head_objects; git_transport_http_compat::clone_instant_ssh_demand_hydrate_recovers_missing_head_objects; git_transport_http_compat::clone_instant_smart_http_demand_hydrate_recovers_missing_head_objects	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	marks instant remote clones as promisor-backed for missing-object hydration
extension-doc:34168fb88843ad1d	Zmin-only extension or deferred/non-Git-2.47.1 scope	zmin_extension_surface	zmin cat-file	--type	<empty>	<none>	<not-applicable>	<not-applicable>	all	zmin extension inventory	manual stock oracle 2026-06-23: git cat-file --type exits 129; zmin cat-file --type maps to -t	classification_evidence	docs/cli/zmin_extensions_inventory.md	keep outside Git compatibility denominator unless explicitly reclassified	Zmin-only long alias for `cat-file -t`; stock Git `2.47.1` rejects this option, so it stays outside the Git compatibility denominator
