item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
oracle:55129546a8a72dcf	oracle evidence layer	stock_oracle_test_function	refs	git_transport_local_compat::fetch_direct_file_url_wildcard_refspec_updates_refs_and_tags_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_file_url_wildcard_refspec_updates_refs_and_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=35 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:0ba6dfc7604ee775	oracle evidence layer	stock_oracle_test_function	prune	git_transport_local_compat::fetch_no_prune_option_is_accepted_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_no_prune_option_is_accepted_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=25 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:f9e4f70171916126	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_no_tags_option_skips_auto_followed_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_no_tags_option_skips_auto_followed_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=59 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e21e2919c51bf06d	oracle evidence layer	stock_oracle_test_function	config,prune,refs,remote	git_transport_local_compat::fetch_prune_config_prunes_stale_remote_tracking_refs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_config_prunes_stale_remote_tracking_refs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=35 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5143b81105e2aa29	oracle evidence layer	stock_oracle_test_function	prune,remote	git_transport_local_compat::fetch_prune_only_prints_remote_url_header_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_only_prints_remote_url_header_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=43 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b60b3884cc7ca71e	oracle evidence layer	stock_oracle_test_function	prune,remote	git_transport_local_compat::fetch_prune_resolves_remote_tracking_directory_file_conflict_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_resolves_remote_tracking_directory_file_conflict_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=39 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:a9b3c23ac31fc140	oracle evidence layer	stock_oracle_test_function	prune,remote	git_transport_local_compat::fetch_rejects_remote_tracking_directory_file_conflict_with_prune_hint_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_rejects_remote_tracking_directory_file_conflict_with_prune_hint_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=56 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e500f3cc6d3e1462	oracle evidence layer	stock_oracle_test_function	gc	git_transport_local_compat::fetch_verbose_prints_auto_gc_message_when_auto_pack_limit_is_enabled_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_verbose_prints_auto_gc_message_when_auto_pack_limit_is_enabled_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=42 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e756770415a4e290	oracle evidence layer	stock_oracle_test_function	refs,rev-list	git_transport_local_compat::fetch_hidden_refs_writes_rev_list_trace_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_hidden_refs_writes_rev_list_trace_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=46 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e03beb4269d1afec	oracle evidence layer	stock_oracle_test_function	prune	git_transport_local_compat::fetch_prune_tags_with_prune_removes_stale_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_tags_with_prune_removes_stale_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=40 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:bde77916d68bcd3f	oracle evidence layer	stock_oracle_test_function	config,prune	git_transport_local_compat::fetch_prune_tags_config_with_prune_config_removes_stale_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_tags_config_with_prune_config_removes_stale_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=42 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5b9b8597063b95f4	oracle evidence layer	stock_oracle_test_function	prune,refs,remote	git_transport_local_compat::fetch_direct_file_url_prune_tags_prunes_tags_but_keeps_remote_tracking_refs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_file_url_prune_tags_prunes_tags_but_keeps_remote_tracking_refs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=45 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b10339c9a864a314	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_named_remote_accepts_multiple_explicit_refspecs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_named_remote_accepts_multiple_explicit_refspecs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=49 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:cde922318c1fb14b	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_stdin_refspecs_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_stdin_refspecs_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=79 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:c10ef6e6131a212a	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_depth_named_remote_accepts_multiple_explicit_refspecs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_depth_named_remote_accepts_multiple_explicit_refspecs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=62 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:38018ec8198866c4	oracle evidence layer	stock_oracle_test_function	branch,fetch	git_transport_local_compat::fetch_depth_explicit_file_url_branch_writes_fetch_head_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_depth_explicit_file_url_branch_writes_fetch_head_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=36 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8b4f26136163bfb6	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_depth_explicit_file_url_refspec_updates_ref_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_depth_explicit_file_url_refspec_updates_ref_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=41 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:03abe33d6259192f	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_depth_explicit_file_url_multiple_refspecs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_depth_explicit_file_url_multiple_refspecs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=60 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:a79985dac3a241b8	oracle evidence layer	stock_oracle_test_function	bundle	git_transport_local_compat::fetch_depth_bundle_multiple_explicit_refspecs_ignores_depth_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_depth_bundle_multiple_explicit_refspecs_ignores_depth_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=62 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8d5ced89cf520155	oracle evidence layer	stock_oracle_test_function	bundle	git_transport_local_compat::fetch_invalid_bundle_file_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_invalid_bundle_file_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=32 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:20aa90f47f6e0a70	oracle evidence layer	stock_oracle_test_function	branch	git_transport_local_compat::fetch_explicit_head_to_branch_backfills_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_explicit_head_to_branch_backfills_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=37 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
